Index,lat,lng,popup,,
1,37.77387,-122.3026,JMCY,,
2,32.94775,-120.658,SEKY,,
3,26.76793,-80.05202,QDYS,,
4,3.02711,101.3571,DYXO,,
5,37.79338,-122.3003,BLMU,,
6,-6.056748,106.8841,SPFW,,
7,-6.030645,106.9068,HEJO,,
8,54.61345,12.3659,ZEHF,,
9,53.08455,4.235617,LZUJ,,
10,49.45913,0.15493,IZEE,,
11,26.73572,-80.02293,UUHU,,
12,35.10598,128.6884,JEMU,,
13,37.95794,121.1344,ITYI,,
14,3.870762,9.50628,JIUD,,
15,61.24119,-149.8881,WSFX,,
16,-29.71329,31.14584,HSCO,,
17,40.84878,28.2954,IHFB,,
18,26.19552,50.67174,HGOK,,
19,33.95678,35.5736,QUKA,,
20,6.085917,1.28285,PNGD,,
21,38.46442,15.91103,BSCK,,
22,37.34174,126.6249,QCLI,,
23,-20.16623,57.42235,DAWW,,
24,25.0546,51.69381,VTCR,,
25,22.60365,120.2361,YKAR,,
26,34.44181,134.102,CLKR,,
27,35.38316,139.7272,OUAL,,
28,26.79038,119.7128,ANMW,,
29,34.66676,139.0571,IJWO,,
30,34.13333,133.0902,WDWB,,
31,-37.81756,144.9203,ELAJ,,
32,-36.84327,174.781,CZUY,,
33,31.37371,121.5833,BJXV,,
34,35.97686,120.363,ZVBY,,
35,35.62338,139.7598,GHFY,,
36,10.05647,-83.09418,GLTR,,
37,32.38052,-64.64932,YTWM,,
38,-20.20517,166.9307,UVCI,,
39,40.3033,121.8398,UEGV,,
40,36.67405,14.87908,LJFH,,
41,28.13001,-15.41781,PZEF,,
42,35.0775,128.8307,ELKB,,
43,36.80355,10.26908,DISL,,
44,45.21176,12.26137,MORI,,
45,37.49227,11.05982,BXAS,,
46,52.1491,3.682635,GBID,,
47,60.02394,29.15212,OJSV,,
48,2.218233,101.9437,KAZR,,
49,40.41361,29.08,BMNV,,
50,22.18235,91.75359,BMQW,,
51,-2.252348,-79.92735,WUOQ,,
52,57.52067,8.9625,MQNL,,
53,31.74145,131.6189,YNNL,,
54,31.83051,34.57185,KWNE,,
55,35.05776,129.0614,EGOF,,
56,33.7385,-118.2085,NOLN,,
57,-6.040372,106.9097,YLGU,,
58,36.79962,14.01982,EJOL,,
59,35.07188,128.8172,VPLP,,
60,46.33051,30.66266,FMVP,,
61,1.270415,103.7667,ITPJ,,
62,24.56731,118.9237,STIW,,
63,22.73833,69.69199,DNVL,,
64,6.345438,2.42116,SEFO,,
65,3.76353,8.772023,JORK,,
66,34.05729,131.7413,NFCG,,
67,33.87593,-7.680182,MXNF,,
68,41.52767,7.461585,GIDK,,
69,43.99693,9.851058,XVSL,,
70,2.51521,101.4653,HHSN,,
71,-6.102684,106.8839,MVEP,,
72,21.08378,72.6314,GIOJ,,
73,33.9749,130.4466,ATQK,,
74,22.30668,114.1,IJZU,,
75,22.26823,114.2474,NNAT,,
76,30.62007,122.0607,USJU,,
77,52.10498,2.889132,RGMW,,
78,25.27914,55.1076,PIIU,,
79,35.0477,129.0505,JVHD,,
80,38.45967,15.90741,EMZK,,
81,40.84466,29.28854,ORZH,,
82,-6.84,39.2965,PDTH,,
83,1.2595,103.7886,DDSR,,
84,13.35401,100.6409,EMRT,,
85,-6.057387,106.8682,MQCV,,
86,-6.10335,106.8748,FLYO,,
87,40.69013,122.0021,RLTF,,
88,22.3453,113.9564,QKSB,,
89,41.69261,29.12772,UYLJ,,
90,25.21167,-77.46082,TNSX,,
91,25.02253,55.04654,GRHJ,,
92,-20.1771,57.4118,CLDQ,,
93,1.340318,104.0941,UYRF,,
94,4.90337,-3.950275,MSTI,,
95,6.33014,3.440478,XQXP,,
96,38.78386,26.88386,GFJS,,
97,22.54394,120.3279,OBWR,,
98,-6.052182,106.8987,QREW,,
99,27.9968,120.8822,BPSJ,,
100,-7.113369,112.6626,SCBY,,
101,37.90665,-8.887533,FKEN,,
102,40.88763,28.62152,XRGB,,
103,53.90162,-166.5294,EDIO,,
104,34.57585,136.9909,GXUI,,
105,-6.045866,106.9258,HSBO,,
106,22.3402,114.1148,GXGG,,
107,38.32417,-0.454,CBOQ,,
108,37.73468,-25.66374,LYNF,,
109,6.136525,1.274975,RAHJ,,
110,26.52809,-78.8955,KVTL,,
111,29.91083,-90.10833,XQIJ,,
112,32.57696,-79.5736,FFMD,,
113,22.07649,114.1907,IEOA,,
114,13.7701,120.9876,GDGB,,
115,1.334533,104.3192,DHVY,,
116,52.34112,3.270918,CDEN,,
117,7.142243,79.42477,KOKB,,
118,24.99564,55.06509,TSRO,,
119,38.35883,141.3182,HCNG,,
120,42.60795,141.7815,YZEH,,
121,34.64488,135.2441,VHNE,,
122,34.34103,133.6927,BVYO,,
123,64.05338,-52.16946,HULB,,
124,57.04836,10.05751,WFXC,,
125,68.94354,-52.16388,OOKU,,
126,2.109692,102.084,JLGE,,
127,21.54593,38.82368,VVPH,,
128,31.33029,121.6686,TMHC,,
129,34.61964,135.2562,GFFH,,
130,38.49059,15.74991,KEKQ,,
131,22.3437,113.7911,GJSI,,
132,40.75893,29.7445,XGSB,,
133,35.11479,129.3793,MTYU,,
134,51.89452,3.508448,BYVO,,
135,25.00353,55.07419,FCGX,,
136,33.63758,-7.572217,EMCS,,
137,33.90932,35.53164,BYQO,,
138,-6.104118,106.8878,RPJM,,
139,2.897272,100.9365,YKJE,,
140,53.43349,-2.416393,WETQ,,
141,32.83286,-79.89201,OKYQ,,
142,51.87894,4.413058,MZBE,,
143,36.47605,21.31626,CLDD,,
144,59.40119,22.66388,TPLI,,
145,1.272917,103.3053,RWWL,,
146,22.55335,120.3285,XTWY,,
147,13.44352,-16.57184,SJVO,,
148,37.95399,23.5954,MVGB,,
149,38.35216,25.15624,PPXL,,
150,36.6848,36.19538,WJDF,,
151,20.16084,110.2226,LUMN,,
152,-1.083167,-48.48767,BNFD,,
153,38.4488,15.90289,RXEE,,
154,54.55407,11.28525,SJIP,,
155,2.809683,101.2673,GUMH,,
156,22.33024,114.0892,AGTB,,
157,33.92722,132.6747,JYEK,,
158,37.62664,16.68831,EMKS,,
159,45.62833,13.759,MZHW,,
160,36.42834,13.46546,VYPI,,
161,36.15778,135.5192,LNYK,,
162,52.257,3.197,BEIL,,
163,59.55979,10.61863,EJPV,,
164,45.86446,-73.26288,XHDP,,
165,18.95617,72.94688,LSFC,,
166,34.57832,134.8897,KCNT,,
167,43.08608,131.8832,GBMC,,
168,8.866366,-79.51983,QHQQ,,
169,38.98583,117.7374,XCJN,,
170,22.30671,91.80021,BHUB,,
171,59.98001,29.75855,UWAS,,
172,38.7215,-9.112667,HECB,,
173,51.68373,4.595735,MFQV,,
174,26.00711,119.4791,MKMR,,
175,35.04918,128.7188,TZCS,,
176,1.280683,103.7703,TSPD,,
177,31.23132,122.0818,DQQS,,
178,9.352185,-79.90766,KLDR,,
179,40.60717,22.933,WQAF,,
180,1.255318,103.8648,KGWS,,
181,1.435903,103.8914,CUPJ,,
182,60.03558,28.68653,NTIL,,
183,59.74555,28.24318,CMTZ,,
184,-12.16723,44.39053,CQCU,,
185,34.65208,135.4033,STHV,,
186,34.24857,133.4252,IXZS,,
187,33.79783,126.156,XRVV,,
188,53.77467,8.146167,MUVC,,
189,40.96183,28.67233,KXPO,,
190,40.75015,29.73257,UGWR,,
191,33.79117,-7.54535,UDFN,,
192,37.26783,9.873308,MMPA,,
193,9.990151,-83.02249,KRRR,,
194,-33.87145,18.46353,UHYG,,
195,35.58351,14.75226,SWAC,,
196,22.35027,114.0231,LIQS,,
197,22.41396,113.901,BYKX,,
198,35.06116,129.0545,WLOJ,,
199,33.96925,131.0042,NPVY,,
200,25.78588,-79.61189,WIWA,,
201,33.77147,131.6214,BVMG,,
202,33.9581,130.8479,KPHI,,
203,34.67135,10.85088,JXAP,,
204,22.59129,120.0704,AHFS,,
205,5.415165,100.3602,GQLP,,
206,22.68683,113.6617,IPUZ,,
207,37.95621,23.59448,JOXO,,
208,37.87683,23.63667,FOTB,,
209,41.34738,2.171817,TMXY,,
210,1.261733,103.7797,BCNA,,
211,24.26899,120.5134,XISO,,
212,24.15182,118.3306,KWFG,,
213,21.08575,110.516,KQPS,,
214,41.47818,29.70064,VMQP,,
215,40.98793,28.99367,OSPT,,
216,23.35134,116.7195,FLYV,,
217,35.43812,139.6796,FBRB,,
218,13.69528,100.5866,NZCV,,
219,13.36547,100.6404,DCDA,,
220,2.937542,101.296,OHPK,,
221,14.80312,120.266,JGPW,,
222,13.62389,100.5432,FJPX,,
223,13.65724,100.5686,DGSN,,
224,31.37012,121.5905,THLC,,
225,33.77088,131.4442,MLMS,,
226,34.75357,126.3503,TMCI,,
227,39.43783,-0.321333,HSYN,,
228,5.646167,97.10344,UHGG,,
229,-29.88286,31.0254,QPBV,,
230,33.69131,-7.588313,EKEH,,
231,32.36768,15.21887,QQHL,,
232,22.6675,69.7121,EUFG,,
233,59.4633,22.84795,DIIF,,
234,46.93953,31.95257,HKTB,,
235,2.945717,101.3007,GRXH,,
236,14.21433,80.20383,WYSL,,
237,20.86837,72.61269,AYGT,,
238,13.69253,100.5888,EMWB,,
239,13.4491,100.6009,KGJY,,
240,9.786803,-16.29144,HSUD,,
241,14.48593,-17.26487,BPSV,,
242,40.26647,122.0941,YNHD,,
243,43.62109,13.49355,QDOL,,
244,33.80433,-7.7495,JYNC,,
245,42.16377,41.61799,NUXR,,
246,34.58504,32.56336,PIQE,,
247,27.35677,121.2046,EZVY,,
248,28.14864,-15.41451,NERL,,
249,41.31244,2.152457,BUUM,,
250,38.43084,27.11527,BSVI,,
251,33.60847,-7.598338,SRLB,,
252,37.43891,126.6112,NAHJ,,
253,2.887833,100.9343,QFJP,,
254,2.315205,101.7464,SEGP,,
255,37.56138,126.5962,SMSL,,
256,30.89821,122.9532,JTCV,,
257,22.55203,120.3295,LUJZ,,
258,34.40216,134.366,ZCOL,,
259,41.39326,2.58208,KYEG,,
260,35.95291,-6.029218,ECBQ,,
261,35.85802,14.7048,SHFG,,
262,40.777,-8.849207,PPXE,,
263,34.651,30.49535,WPKB,,
264,24.55636,118.7821,GGTL,,
265,59.1615,17.6631,JCVX,,
266,35.72033,-6.146232,BBKT,,
267,38.31294,-0.487482,TXPG,,
268,44.30327,9.025302,RQHS,,
269,37.28045,9.932005,KJFW,,
270,25.13963,121.751,WSUT,,
271,22.06433,114.2081,XRSR,,
272,33.72648,131.9775,DCUM,,
273,34.65871,135.2302,AFUF,,
274,31.82465,34.64318,YBXR,,
275,-12.04404,-77.14381,NYPQ,,
276,20.4706,-107.2372,QFTF,,
277,19.65841,-106.3184,SOZX,,
278,33.94654,35.56234,HFLQ,,
279,21.87106,113.9552,FBXY,,
280,9.45568,-79.83455,MHMT,,
281,39.02037,121.8558,VCVX,,
282,34.79385,139.5847,UNWL,,
283,37.73516,-25.66722,VPXX,,
284,38.73651,-9.101038,FCSW,,
285,22.90984,120.0225,JGQO,,
286,40.6183,22.93235,GNHI,,
287,-29.8766,31.00675,GEMU,,
288,21.457,39.15767,OJBI,,
289,6.95132,79.85316,FSQX,,
290,34.8275,129.1005,XQKM,,
291,13.11648,100.8588,MQDN,,
292,35.7225,27.671,KTXN,,
293,25.05916,55.00579,REYA,,
294,38.87703,26.99351,ICCR,,
295,33.71715,132.2552,PDRN,,
296,22.22592,91.80614,NRMW,,
297,1.276032,103.7573,RVHO,,
298,23.05697,116.7899,MNQU,,
299,41.50775,29.12463,MTIR,,
300,1.256162,103.9912,JOCJ,,
301,-33.96055,151.1992,DUKV,,
302,-6.049735,106.9031,DKQO,,
303,-34.90275,-56.21108,HRIT,,
304,35.36043,119.5341,CUET,,
305,57.68824,11.86248,KMNI,,
306,43.71526,-9.431757,DVNG,,
307,13.01739,100.7795,TSJX,,
308,24.5068,118.0759,QYXW,,
309,7.230377,100.5736,PIFT,,
310,9.994416,125.3548,DTXD,,
311,22.32985,114.126,WIWP,,
312,24.62446,120.665,PLXU,,
313,40.27633,122.0943,OSHS,,
314,37.44802,122.1939,CLOU,,
315,25.14505,54.84316,OPMA,,
316,25.35952,55.37085,YUGI,,
317,38.64668,121.7797,FXYY,,
318,-2.555385,140.738,MVMJ,,
319,40.32717,121.8705,YHHM,,
320,35.06977,128.8212,AWBH,,
321,-6.0547,106.9044,OYUB,,
322,38.08044,-0.144628,SNYU,,#VALUE!
323,33.82474,131.6738,QLLD,,#VALUE!
324,43.74321,28.99935,WIQD,,#VALUE!
325,6.946547,79.85175,KEGD,,#VALUE!
326,37.44891,122.1928,CCIB,,#VALUE!
327,32.23132,33.65792,YMKN,,#VALUE!
328,45.45485,12.25433,GVAY,,#VALUE!
329,51.36961,4.078882,PXTJ,,#VALUE!
330,51.89116,4.454731,OQMT,,#VALUE!
331,34.65237,33.01663,XSKH,,#VALUE!
332,44.41734,8.795422,NIUJ,,#VALUE!
333,30.06034,47.9271,BWPL,,#VALUE!
334,39.86455,8.551733,CRLX,,#VALUE!
335,32.36432,15.21703,MDOI,,#VALUE!
336,32.36611,15.21713,INUJ,,#VALUE!
337,34.58046,23.55391,HBQJ,,#VALUE!
338,60.02717,29.26384,HKXE,,#VALUE!
339,45.56221,-73.521,TBXD,,#VALUE!
340,46.44658,-54.53151,UGKO,,#VALUE!
341,44.03002,-9.1741,DFXJ,,#VALUE!
342,8.876638,-79.50951,OEUT,,#VALUE!
343,35.08449,129.0048,EWEU,,#VALUE!
344,-22.26378,166.4312,KGGY,,#VALUE!
345,2.943205,101.2993,OLWC,,#VALUE!
346,-36.843,174.7794,TIRQ,,#VALUE!
347,53.59418,8.520218,CJOK,,#VALUE!
348,35.06348,129.0423,LBPI,,#VALUE!
349,14.25384,80.11419,INVB,,#VALUE!
350,22.32428,114.1236,VBOD,,#VALUE!
351,39.47984,19.44955,UOQZ,,#VALUE!
352,31.82556,34.64118,CXKC,,#VALUE!
353,38.46209,15.90918,OHSS,,#VALUE!
354,32.81633,35.01114,FPNG,,#VALUE!
355,36.27158,27.09141,NHOZ,,#VALUE!
356,-33.91295,18.43035,KTCV,,#VALUE!
357,31.14467,122.6998,JUSX,,#VALUE!
358,24.99113,55.06003,WCWL,,#VALUE!
359,25.02483,55.06034,QEXF,,#VALUE!
360,13.35159,100.6241,XRQM,,#VALUE!
361,22.54864,120.295,GZCJ,,#VALUE!
362,61.14083,20.36867,NEXE,,#VALUE!
363,45.55313,13.73585,WAQY,,#VALUE!
364,31.99813,120.8276,BIQD,,#VALUE!
365,42.73596,133.0809,DDDD,,#VALUE!
366,-3.681437,128.146,EYMJ,,#VALUE!
367,34.86025,129.1451,WCYB,,#VALUE!
368,38.60189,141.7774,LVWX,,#VALUE!
369,37.95621,23.58549,DTCL,,#VALUE!
370,35.59138,-6.245678,EILP,,#VALUE!
371,22.24733,114.1077,HLTK,,#VALUE!
372,40.63406,22.90548,DCGR,,#VALUE!
373,38.36383,0.095043,XMYY,,#VALUE!
374,1.437438,103.888,IHQS,,#VALUE!
375,25.38866,121.0043,HYDC,,#VALUE!
376,-6.83474,39.29438,VQDJ,,#VALUE!
377,1.285215,103.7668,MIDE,,#VALUE!
378,51.68324,4.593233,PXAX,,#VALUE!
379,54.60861,-1.154713,FHRC,,#VALUE!
380,11.08233,-75.67533,BTQW,,#VALUE!
381,38.73974,-74.94722,EDHG,,#VALUE!
382,40.26217,122.0945,PNBJ,,#VALUE!
383,53.53843,9.909596,HYXA,,#VALUE!
384,51.774,4.626332,YFKI,,#VALUE!
385,38.8914,121.9746,GHZN,,#VALUE!
386,30.0253,47.95233,MBZK,,#VALUE!
387,15.40312,73.8083,DTLJ,,#VALUE!
388,51.28407,4.249493,ECJH,,#VALUE!
389,51.92212,3.79467,RILI,,#VALUE!
390,51.87933,4.417333,RZCP,,#VALUE!
391,31.82899,34.58998,QUMO,,#VALUE!
392,2.166333,101.9549,SFIY,,#VALUE!
393,1.24475,103.537,QYMF,,#VALUE!
394,-45.81381,170.625,RLRD,,#VALUE!
395,13.92779,-90.79102,WSXS,,#VALUE!
396,-40.30927,-73.99728,MLGP,,#VALUE!
397,-6.0413,106.9035,KVTP,,#VALUE!
398,33.76188,132.4052,LKZZ,,#VALUE!
399,35.23387,27.87281,VDCE,,#VALUE!
400,26.06979,-80.11531,OBBS,,#VALUE!
401,32.56942,-79.61214,MXPK,,#VALUE!
402,37.79358,-122.312,POLK,,#VALUE!
403,31.59337,121.4469,BJXT,,#VALUE!
404,45.82982,-125.1296,GOUA,,#VALUE!
405,36.81442,10.43198,FWPO,,#VALUE!
406,57.66119,9.28849,ULPU,,#VALUE!
407,-18.31963,49.60585,JHNH,,#VALUE!
408,6.94595,79.83375,TZBA,,#VALUE!
409,-20.1574,57.44091,NYBF,,#VALUE!
410,40.83893,14.28682,QJSX,,#VALUE!
411,25.75126,-76.94334,ZHZM,,#VALUE!
412,48.552,-125.5858,GORQ,,#VALUE!
413,53.53533,10.01267,FJLX,,#VALUE!
414,36.02798,-6.46717,AMMI,,#VALUE!
415,35.07099,128.8296,ECXG,,#VALUE!
416,1.255333,103.7847,IHUA,,#VALUE!
417,22.55783,120.3207,QDDR,,#VALUE!
418,17.97555,-102.1722,VQEB,,#VALUE!
419,22.57165,114.2695,XGMJ,,#VALUE!
420,38.88813,122.0231,ICWD,,#VALUE!
421,36.79697,10.41483,BWFR,,#VALUE!
422,-6.065444,106.8994,QYPK,,#VALUE!
423,41.35159,2.170178,OVDK,,#VALUE!
424,10.3866,-75.79433,CUGC,,#VALUE!
425,34.473,138.2233,ELLP,,#VALUE!
426,3.163633,100.6204,YSYT,,#VALUE!
427,22.56072,120.3133,UKSE,,#VALUE!
428,24.98512,55.06485,ORTU,,#VALUE!
429,10.67705,-17.17103,DFYL,,#VALUE!
430,51.50346,0.496568,WUDB,,#VALUE!
431,34.63782,135.2801,ITTM,,#VALUE!
432,1.25775,103.7874,MRUV,,#VALUE!
433,45.62894,13.76107,WBPI,,#VALUE!
434,12.27446,-69.43295,UWGP,,#VALUE!
435,47.10551,-2.449647,CASF,,#VALUE!
436,25.174,54.90538,WGEX,,#VALUE!
437,22.45902,113.8961,GPQY,,#VALUE!
438,10.65491,-61.52657,JRXG,,#VALUE!
439,45.55179,-73.52477,TJXK,,#VALUE!
440,35.81743,14.54011,WSCX,,#VALUE!
441,46.46712,30.8571,YWAP,,#VALUE!
442,-6.040342,106.8769,TYGB,,#VALUE!
443,25.15125,121.7523,QDZG,,#VALUE!
444,-26.60884,-48.32959,DCNF,,#VALUE!
445,32.43287,131.9048,FXEF,,#VALUE!
446,34.64298,135.4257,NNQE,,#VALUE!
447,23.47033,119.8985,HAGD,,#VALUE!
448,34.74555,119.4309,ACHU,,#VALUE!
449,10.62221,-61.62175,IBDL,,#VALUE!
450,1.258655,103.8519,NTQT,,#VALUE!
451,57.5778,9.083165,OKTT,,#VALUE!
452,35.07748,128.8284,DVKC,,#VALUE!
453,17.98746,-76.83437,FOSS,,#VALUE!
454,39.44919,-0.316757,NGFR,,#VALUE!
455,36.54664,28.18114,LSIB,,#VALUE!
456,51.58587,1.819052,CDIL,,#VALUE!
457,36.54447,26.73652,FGFN,,#VALUE!
458,40.60205,14.64284,YADY,,#VALUE!
459,39.6385,-0.205803,RPZX,,#VALUE!
460,40.84466,29.2866,AXNY,,#VALUE!
461,15.83209,-87.96492,CLDN,,#VALUE!
462,37.32137,126.4735,BBHK,,#VALUE!
463,48.56718,-123.2104,QFYL,,#VALUE!
464,32.90299,-79.95816,TPJJ,,#VALUE!
465,38.9951,117.777,XPSQ,,#VALUE!
466,43.01486,15.33477,JPFL,,#VALUE!
467,17.97226,-102.1721,NDQY,,#VALUE!
468,-31.57335,153.1747,HHVK,,#VALUE!
469,-41.27706,174.7896,CJJI,,#VALUE!
470,21.44153,38.66394,QKHV,,#VALUE!
471,20.16697,72.37277,YVOG,,#VALUE!
472,35.02421,128.5777,YTPR,,#VALUE!
473,50.33384,-1.983662,NUIX,,#VALUE!
474,10.0678,-83.12001,BMSB,,#VALUE!
475,1.826333,9.7405,NDSH,,#VALUE!
476,42.40533,-8.693666,HCCS,,#VALUE!
477,20.037,110.2785,INHX,,#VALUE!
478,-22.87467,-43.204,IQRM,,#VALUE!
479,22.1764,38.69931,TJXE,,#VALUE!
480,25.31562,51.98077,OSZF,,#VALUE!
481,-33.82595,18.42564,BPLV,,#VALUE!
482,51.31506,4.271162,THDI,,#VALUE!
483,51.33417,3.193833,KHSE,,#VALUE!
484,53.53367,9.961333,ALUY,,#VALUE!
485,61.12723,21.42678,TOUJ,,#VALUE!
486,53.81907,8.107117,GRBY,,#VALUE!
487,36.32634,-2.984418,KAEU,,#VALUE!
488,-2.283865,-79.90134,YGWH,,#VALUE!
489,35.10332,129.0825,KOVU,,#VALUE!
490,1.29928,103.7196,HRSC,,#VALUE!
491,-38.8892,147.4949,HLKN,,#VALUE!
492,24.9938,55.05018,OWBH,,#VALUE!
493,6.435431,3.38863,XSCO,,#VALUE!
494,9.929637,-82.87006,XIUK,,#VALUE!
