Index,lat,lng,popup,,
1763,34.76537,139.2128,KJDS,,#VALUE!
1764,3.040717,101.3565,IQQH,,#VALUE!
1765,51.2945,4.266718,VHUI,,#VALUE!
1766,10.4763,124.0711,ROMH,,#VALUE!
1767,25.02022,51.6042,BXFZ,,#VALUE!
1768,50.05016,-2.446867,RSQN,,#VALUE!
1769,6.013395,95.95002,PPWY,,#VALUE!
1770,22.09576,114.868,IGED,,#VALUE!
1771,38.93643,118.1075,YEQP,,#VALUE!
1772,23.11499,117.2046,HTUU,,#VALUE!
1773,22.65237,113.6798,IGUY,,#VALUE!
1774,-33.25185,27.85604,JJMH,,#VALUE!
1775,6.275942,3.21965,ORQL,,#VALUE!
1776,6.206765,2.471158,PVAF,,#VALUE!
1777,4.670468,7.153687,WAWG,,#VALUE!
1778,-34.33989,18.12734,KTSM,,#VALUE!
1779,22.37373,113.7779,KELJ,,#VALUE!
1780,42.7807,132.9458,ICMR,,#VALUE!
1781,22.25693,114.1074,MUVD,,#VALUE!
1782,21.96679,114.6259,OIMK,,#VALUE!
1783,-29.88501,31.10985,EMQW,,#VALUE!
1784,-32.12378,-52.10217,EXLH,,#VALUE!
1785,-26.57697,-48.33141,AQHQ,,#VALUE!
1786,44.41846,8.786875,JMHC,,#VALUE!
1787,-34.86852,21.37301,YTTK,,#VALUE!
1788,22.07315,114.4529,YRHN,,#VALUE!
1789,22.5495,120.3326,RLII,,#VALUE!
1790,2.36225,101.6866,LGCC,,#VALUE!
1791,24.5552,119.3018,HHDC,,#VALUE!
1792,1.30275,103.276,XEUH,,#VALUE!
1793,29.62192,122.349,GLEW,,#VALUE!
1794,49.6644,-0.198933,GXKV,,#VALUE!
1795,-32.04458,115.7446,TFLX,,#VALUE!
1796,-29.87782,31.02912,JXTB,,#VALUE!
1797,-6.103583,106.8908,RXBK,,#VALUE!
1798,22.57158,120.3091,OCVR,,#VALUE!
1799,22.37642,113.8986,FILR,,#VALUE!
1800,42.3468,141.795,WIQJ,,#VALUE!
1801,-6.106357,106.8828,AGCD,,#VALUE!
1802,12.14085,-69.65604,WDDU,,#VALUE!
1803,8.955667,-79.56522,IWUX,,#VALUE!
1804,11.24993,-74.21603,KUIL,,#VALUE!
1805,9.37185,-79.88824,MLNL,,#VALUE!
1806,47.42487,-122.3788,EMIY,,#VALUE!
1807,33.98718,134.9206,HEVB,,#VALUE!
1808,-6.04249,106.8938,XNVB,,#VALUE!
1809,12.18968,75.03903,XWOP,,#VALUE!
1810,-3.333608,114.5541,DRND,,#VALUE!
1811,-30.20351,30.92542,IYBW,,#VALUE!
1812,-29.68347,31.49788,KDHB,,#VALUE!
1813,37.54389,10.84173,NMJO,,#VALUE!
1814,39.00655,121.8722,OZCC,,#VALUE!
1815,38.70683,26.4515,KNPO,,#VALUE!
1816,-23.05882,-43.12323,NEQV,,#VALUE!
1817,59.67447,28.40413,SDDA,,#VALUE!
1818,33.70317,-7.51014,EJYT,,#VALUE!
1819,59.91473,30.03529,MRRP,,#VALUE!
1820,32.12948,-81.13913,IVMB,,#VALUE!
1821,36.87766,-75.89358,BZFX,,#VALUE!
1822,8.980634,-79.58832,SWRX,,#VALUE!
1823,30.6096,122.0806,EBMX,,#VALUE!
1824,40.04499,-73.33098,AHWB,,#VALUE!
1825,33.67316,-120.8757,YVVD,,#VALUE!
1826,23.35089,116.721,ASDC,,#VALUE!
1827,35.09431,129.0948,EILF,,#VALUE!
1828,34.56067,35.46931,LPNE,,#VALUE!
1829,19.21016,-96.13817,XZXU,,#VALUE!
1830,22.57854,120.3031,VCMP,,#VALUE!
1831,34.36615,-120.5708,KXPL,,#VALUE!
1832,49.65561,-3.380302,WVVB,,#VALUE!
1833,33.66096,130.4132,HTSF,,#VALUE!
1834,32.19529,119.6369,CHVH,,#VALUE!
1835,36.11819,-5.390128,XQUJ,,#VALUE!
1836,-8.120606,-34.68644,RNEH,,#VALUE!
1837,-18.13165,178.4245,VVOA,,#VALUE!
1838,37.80801,-122.3389,LPKT,,#VALUE!
1839,8.961035,-79.56802,STOO,,#VALUE!
1840,51.29436,4.25994,SKEL,,#VALUE!
1841,15.15662,-22.11847,UGVL,,#VALUE!
1842,-31.63605,-50.72727,WWNV,,#VALUE!
1843,36.56092,14.87755,QOIF,,#VALUE!
1844,41.30946,2.149498,SXGM,,#VALUE!
1845,38.42749,0.174355,HWJL,,#VALUE!
1846,34.96487,136.7654,RONQ,,#VALUE!
1847,22.6144,120.2806,LJIJ,,#VALUE!
1848,35.58978,139.7974,DNMJ,,#VALUE!
1849,-42.73613,-65.02144,JSVD,,#VALUE!
1850,-41.95991,-58.21151,QQTQ,,#VALUE!
1851,-38.61403,-57.72897,PKEI,,#VALUE!
1852,-33.59087,-71.62103,KRJQ,,#VALUE!
1853,42.17848,9.985855,WKDK,,#VALUE!
1854,41.17286,2.670852,OCSG,,#VALUE!
1855,49.02305,-123.1477,IWOU,,#VALUE!
1856,22.45313,113.8928,LDCP,,#VALUE!
1857,33.75669,-118.2143,JPVU,,#VALUE!
1858,34.25157,133.3021,YOPV,,#VALUE!
1859,-35.832,174.4853,KYMD,,#VALUE!
1860,22.60943,120.2819,YMRG,,#VALUE!
1861,37.49578,126.6078,PJPG,,#VALUE!
1862,6.945877,79.83604,WQLS,,#VALUE!
1863,38.45698,15.90635,MSXK,,#VALUE!
1864,-23.97015,-46.29299,YSVY,,#VALUE!
1865,53.67924,8.363258,FUEV,,#VALUE!
1866,27.90151,-115.6833,RYCA,,#VALUE!
1867,36.01451,120.2129,PNOL,,#VALUE!
1868,28.13091,-15.41174,MYTJ,,#VALUE!
1869,38.20766,-74.13425,NXWI,,#VALUE!
1870,-34.73738,-57.70463,EVPU,,#VALUE!
1871,-6.485462,-34.67697,QIJN,,#VALUE!
1872,28.1346,-15.41167,ITMS,,#VALUE!
1873,32.74654,-79.16965,UEKR,,#VALUE!
1874,30.63,122.0501,PBNQ,,#VALUE!
1875,54.3882,18.71083,OKYQ,,#VALUE!
1876,51.94513,1.31505,MKGR,,#VALUE!
1877,7.129517,79.40452,JDER,,#VALUE!
1878,34.76617,128.8702,ORWO,,#VALUE!
1879,-27.3737,153.1695,INMG,,#VALUE!
1880,49.47548,0.164653,HLGI,,#VALUE!
1881,-23.25456,-42.07972,MOYW,,#VALUE!
1882,53.54875,9.83498,YBWP,,#VALUE!
1883,43.41184,4.844755,IXHG,,#VALUE!
1884,22.56178,114.2791,FDMT,,#VALUE!
1885,-27.36999,153.1719,NKGR,,#VALUE!
1886,-37.7288,179.4898,ISDC,,#VALUE!
1887,-26.18433,-48.60034,JXUO,,#VALUE!
1888,-33.82005,18.44066,BDXG,,#VALUE!
1889,35.18426,129.3383,PVIB,,#VALUE!
1890,41.09954,10.04648,OFYW,,#VALUE!
1891,22.34545,114.0154,KBYG,,#VALUE!
1892,-23.07362,-41.7572,ANYK,,#VALUE!
1893,32.13452,-81.14248,SUDO,,#VALUE!
1894,39.66537,-72.54081,PHUZ,,#VALUE!
1895,-34.40947,25.02878,WNCU,,#VALUE!
1896,-34.57751,-58.37369,PSKM,,#VALUE!
1897,-25.9345,-48.31434,BFKH,,#VALUE!
1898,-36.84207,174.7833,KEQC,,#VALUE!
1899,22.44977,113.8897,IVOZ,,#VALUE!
1900,21.46482,39.14713,TIIR,,#VALUE!
1901,9.433786,-79.88409,CPSB,,#VALUE!
1902,13.06329,100.8899,GKVK,,#VALUE!
1903,43.19695,141.0129,XSAM,,#VALUE!
1904,39.60231,-9.863281,UBEG,,#VALUE!
1905,36.11798,-4.279207,RJFA,,#VALUE!
1906,22.33312,114.1248,MNTH,,#VALUE!
1907,25.08065,54.9824,QKUR,,#VALUE!
1908,32.56599,-79.06376,KSUZ,,#VALUE!
1909,30.39269,-81.56553,CHYD,,#VALUE!
1910,-4.047437,39.62426,SAQQ,,#VALUE!
1911,1.248643,103.8049,BCNB,,#VALUE!
1912,34.07542,136.7554,DUFW,,#VALUE!
1913,30.90273,130.5837,BQDH,,#VALUE!
1914,37.49388,10.94421,DEPB,,#VALUE!
1915,22.31492,114.6478,XMEW,,#VALUE!
1916,37.45342,11.09041,OTDL,,#VALUE!
1917,36.00057,120.198,TRWG,,#VALUE!
1918,33.88046,-118.9318,SQWF,,#VALUE!
1919,22.33345,114.1172,HFRY,,#VALUE!
1920,51.9525,3.99985,REOY,,#VALUE!
1921,5.82675,96.34893,IXFA,,#VALUE!
1922,53.5976,8.51575,XDBG,,#VALUE!
1923,6.945982,79.82996,BKXQ,,#VALUE!
1924,33.39957,135.145,UGWQ,,#VALUE!
1925,39.52497,-9.858398,GGSB,,#VALUE!
1926,-23.96643,-46.29155,VLSX,,#VALUE!
1927,8.866257,-79.47735,WLFQ,,#VALUE!
1928,2.636678,101.4177,WCHG,,#VALUE!
1929,35.10359,129.0802,JGBU,,#VALUE!
1930,22.37327,114.5982,SECO,,#VALUE!
1931,51.95859,4.051795,DHTS,,#VALUE!
1932,22.21902,114.1631,JHRK,,#VALUE!
1933,24.98641,55.05863,KJMU,,#VALUE!
1934,34.58578,135.2272,HIUQ,,#VALUE!
1935,29.9388,121.8597,BLOW,,#VALUE!
1936,22.45569,113.8946,WMWH,,#VALUE!
1937,35.99518,120.1976,UKIU,,#VALUE!
1938,31.64355,121.2591,UUOA,,#VALUE!
1939,38.47949,121.2065,DSYY,,#VALUE!
1940,35.99537,120.1995,OIJP,,#VALUE!
1941,36.02336,120.2184,NSZM,,#VALUE!
1942,34.73878,129.2446,RVPY,,#VALUE!
1943,38.61451,-10.1003,GPGN,,#VALUE!
1944,53.15987,1.255163,DCSH,,#VALUE!
1945,-22.3822,53.94242,BBFG,,#VALUE!
1946,6.436523,3.38567,ORKC,,#VALUE!
1947,36.09329,25.1462,BYSG,,#VALUE!
1948,-36.70831,-72.98993,BAIK,,#VALUE!
1949,39.01716,121.8596,CYCE,,#VALUE!
1950,53.75815,6.444305,NLQO,,#VALUE!
1951,-35.6423,174.9662,PCZH,,#VALUE!
1952,13.06717,100.89,WJKC,,#VALUE!
1953,23.2673,119.9024,SQWA,,#VALUE!
1954,35.02536,136.7925,BELM,,#VALUE!
1955,29.92222,122.1949,FDTJ,,#VALUE!
1956,13.0616,100.8873,LGKD,,#VALUE!
1957,22.30461,91.79868,DTYO,,#VALUE!
1958,20.92574,38.49435,GMSY,,#VALUE!
1959,36.63703,-8.726815,XGYS,,#VALUE!
1960,53.02977,4.368516,GGDP,,#VALUE!
1961,6.878225,79.60369,MXGQ,,#VALUE!
1962,-19.90788,109.9384,SCYC,,#VALUE!
1963,-27.36508,153.1755,NNPP,,#VALUE!
1964,33.76715,131.6631,FMDY,,#VALUE!
1965,30.95476,122.8002,BWBD,,#VALUE!
1966,31.14883,121.896,WVQG,,#VALUE!
1967,36.00323,120.2167,SROI,,#VALUE!
1968,24.80191,119.3337,NAHV,,#VALUE!
1969,34.38467,138.6636,TYDV,,#VALUE!
1970,-34.57718,179.6409,RPQN,,#VALUE!
1971,-0.015683,109.3328,MDGF,,#VALUE!
1972,22.52753,120.214,KJDY,,#VALUE!
1973,35.62049,-6.290554,VXOM,,#VALUE!
1974,21.30687,38.20722,STUH,,#VALUE!
1975,43.9646,-63.86234,NERL,,#VALUE!
1976,18.42326,-69.6283,WSJM,,#VALUE!
1977,18.45956,-69.88126,KQFB,,#VALUE!
1978,50.37083,0.18783,RJSN,,#VALUE!
1979,-3.269013,-80.01057,FJHQ,,#VALUE!
1980,-6.830554,147.1005,LJKX,,#VALUE!
1981,-33.9692,151.2112,CSCE,,#VALUE!
1982,5.962445,96.02396,KAKW,,#VALUE!
1983,22.10984,113.9626,XHKC,,#VALUE!
1984,4.673073,7.153955,FHXM,,#VALUE!
1985,22.64371,113.6824,SOAU,,#VALUE!
1986,6.434082,3.391488,WRPG,,#VALUE!
1987,-33.90761,18.44523,CKVR,,#VALUE!
1988,6.03936,1.284272,HYVI,,#VALUE!
1989,36.80331,10.26935,GZVY,,#VALUE!
1990,39.63412,25.79768,YOKJ,,#VALUE!
1991,24.44485,118.0178,MFSK,,#VALUE!
1992,31.83406,34.6457,JECV,,#VALUE!
1993,33.76356,-118.2723,RQQG,,#VALUE!
1994,39.4469,-0.315212,GAQI,,#VALUE!
1995,26.60892,-114.6663,QUIY,,#VALUE!
1996,17.95604,-102.1714,VHKD,,#VALUE!
1997,3.876557,-77.08621,XYEH,,#VALUE!
1998,33.94731,130.8569,PPUS,,#VALUE!
1999,-10.98823,148.0535,XCIX,,#VALUE!
2000,35.1038,129.0746,BGZJ,,#VALUE!
2001,12.9305,121.8185,JOPN,,#VALUE!
2002,27.84707,121.5743,UISG,,#VALUE!
2003,35.45599,129.3632,YWZF,,#VALUE!
2004,-38.84079,142.7279,CHSH,,#VALUE!
2005,35.40032,139.6769,UUDJ,,#VALUE!
2006,25.02552,55.0644,RQYC,,#VALUE!
2007,13.25896,80.46201,FVKL,,#VALUE!
2008,14.24427,80.22694,BXFK,,#VALUE!
2009,-35.37712,137.502,TCMD,,#VALUE!
2010,-23.5615,-44.4306,PYRO,,#VALUE!
2011,52.32472,3.137872,LIYY,,#VALUE!
2012,22.1379,91.80202,TUAQ,,#VALUE!
2013,22.29764,91.79503,XDBO,,#VALUE!
2014,51.00897,2.181725,ZKTH,,#VALUE!
2015,21.59666,38.87017,QEYV,,#VALUE!
2016,-3.032878,107.3225,YLOK,,#VALUE!
2017,37.43824,126.5999,GCZJ,,#VALUE!
2018,35.89468,-5.492372,XEKJ,,#VALUE!
2019,-34.61958,-58.19064,QMFM,,#VALUE!
2020,-23.9213,-46.34811,YJFD,,#VALUE!
2021,53.50872,9.937217,OXVC,,#VALUE!
2022,2.929495,101.291,WCCN,,#VALUE!
2023,13.35492,100.5954,WXRE,,#VALUE!
2024,22.29405,91.79427,YQYM,,#VALUE!
2025,43.97753,8.92501,WWHR,,#VALUE!
2026,36.72393,12.99142,VNTY,,#VALUE!
2027,51.34125,2.278885,EIVM,,#VALUE!
2028,49.49977,0.014752,XLMU,,#VALUE!
2029,2.84965,100.9565,FBDI,,#VALUE!
2030,1.223867,103.4371,WIMJ,,#VALUE!
2031,32.69848,-117.1581,LISO,,#VALUE!
2032,9.899941,-84.75236,CWID,,#VALUE!
2033,35.06851,128.7961,GSNY,,#VALUE!
2034,35.57099,139.8631,NFKE,,#VALUE!
2035,35.60615,139.7832,YXHJ,,#VALUE!
2036,1.282717,103.7623,ZNLV,,#VALUE!
2037,51.50396,0.501448,DDHD,,#VALUE!
2038,13.05114,100.8382,DFNK,,#VALUE!
2039,-35.08169,-54.7265,DFYK,,#VALUE!
2040,-22.8765,-43.19871,FKOT,,#VALUE!
2041,-24.23685,-46.43076,WRMC,,#VALUE!
2042,39.8686,13.99234,LOFT,,#VALUE!
2043,37.69827,24.25953,LDOU,,#VALUE!
2044,33.90895,35.54002,XYVR,,#VALUE!
2045,18.94831,72.94077,HFST,,#VALUE!
2046,24.45292,117.9785,SLPY,,#VALUE!
2047,30.62358,122.0593,SUEC,,#VALUE!
2048,41.34396,2.377573,GHMH,,#VALUE!
2049,50.90793,-1.4605,KJHV,,#VALUE!
2050,33.32246,135.3667,WJBA,,#VALUE!
2051,55.7613,7.11855,UEEI,,#VALUE!
2052,1.278582,103.7527,HETN,,#VALUE!
2053,51.89861,1.672447,DRXV,,#VALUE!
2054,48.46163,-6.159091,FNXG,,#VALUE!
2055,36.56954,13.39448,XEVK,,#VALUE!
2056,4.980523,98.37803,KCKT,,#VALUE!
2057,-5.770608,-35.20499,LIJM,,#VALUE!
2058,51.95963,4.060915,LRUR,,#VALUE!
2059,37.93089,-8.844165,OXGL,,#VALUE!
2060,34.43507,134.0235,WBDK,,#VALUE!
2061,29.93515,121.8713,YGJI,,#VALUE!
2062,31.38389,121.6134,BOYS,,#VALUE!
2063,33.48611,134.5572,CCKO,,#VALUE!
2064,31.48203,121.4445,BFNG,,#VALUE!
2065,22.57756,114.2792,DTGP,,#VALUE!
2066,-6.104988,106.8743,LGXC,,#VALUE!
2067,22.34205,114.1216,GTSX,,#VALUE!
2068,-34.8122,-57.4469,XNCM,,#VALUE!
2069,35.43845,139.6826,KKSS,,#VALUE!
2070,39.90203,-75.13393,PPDL,,#VALUE!
2071,51.70491,3.200388,VICW,,#VALUE!
2072,-33.89941,25.68716,VPWQ,,#VALUE!
2073,39.43918,-0.325818,IIGD,,#VALUE!
2074,38.46652,15.91276,EYKV,,#VALUE!
2075,-5.63459,132.741,RQJO,,#VALUE!
2076,37.81577,-31.91147,BUCL,,#VALUE!
2077,36.12887,-5.14475,RWOP,,#VALUE!
2078,1.2683,103.7837,TWTE,,#VALUE!
2079,35.07728,128.8097,MTRD,,#VALUE!
2080,5.609032,97.0389,JDUG,,#VALUE!
2081,-23.32748,-44.18816,RRLI,,#VALUE!
2082,-34.06626,-59.03347,RRRH,,#VALUE!
2083,1.424225,103.1174,GRUL,,#VALUE!
2084,24.76375,67.32442,DMIZ,,#VALUE!
2085,35.99708,120.5197,YUSE,,#VALUE!
2086,1.231233,103.3717,VYKS,,#VALUE!
2087,37.39359,11.1136,RKPY,,#VALUE!
2088,26.18625,50.71199,BIBS,,#VALUE!
2089,51.59707,2.179812,YFQL,,#VALUE!
2090,51.94815,4.053768,BEAT,,#VALUE!
2091,51.91179,1.693593,LFPP,,#VALUE!
2092,18.19277,-69.93753,XFTH,,#VALUE!
2093,30.61448,122.0723,SXCW,,#VALUE!
2094,34.6803,135.279,RCSF,,#VALUE!
2095,22.5158,120.2504,MBXT,,#VALUE!
2096,44.10578,28.65951,WQMG,,#VALUE!
2097,51.37208,2.459877,TZOC,,#VALUE!
2098,53.53358,9.910915,PSNA,,#VALUE!
2099,53.49139,4.680878,BALV,,#VALUE!
2100,30.63263,122.0464,TWHQ,,#VALUE!
2101,-27.38162,-48.23109,GGML,,#VALUE!
2102,35.88894,-5.498713,NQVJ,,#VALUE!
2103,35.0676,128.8084,VLOB,,#VALUE!
2104,16.11795,108.2156,URPX,,#VALUE!
2105,29.98045,122.0018,JMGU,,#VALUE!
2106,24.44507,118.0416,YHDN,,#VALUE!
2107,51.96371,1.287038,JPFC,,#VALUE!
2108,44.41953,8.779953,CJHK,,#VALUE!
2109,34.62517,135.4386,RXPD,,#VALUE!
2110,51.96195,1.291043,QZPS,,#VALUE!
2111,22.29224,91.79398,HEHU,,#VALUE!
2112,53.50582,9.937407,VCGQ,,#VALUE!
2113,44.14962,-9.165767,RJEW,,#VALUE!
2114,44.10597,9.846668,FFMN,,#VALUE!
2115,31.10738,121.9709,NRAC,,#VALUE!
2116,34.638,135.44,VALE,,#VALUE!
2117,31.34114,121.6473,QOKF,,#VALUE!
2118,51.90525,3.57405,OJQG,,#VALUE!
2119,3.01272,100.8043,TYCF,,#VALUE!
2120,27.93354,121.5951,CNBC,,#VALUE!
2121,30.18563,121.773,FBBQ,,#VALUE!
2122,31.09732,121.9874,NWWC,,#VALUE!
2123,35.07722,129.1275,FICO,,#VALUE!
2124,31.09587,122.3286,OFIO,,#VALUE!
2125,51.28871,4.254622,QZWS,,#VALUE!
2126,52.17317,3.645853,NVYK,,#VALUE!
2127,53.65734,5.410658,VOUW,,#VALUE!
2128,35.8837,-5.558508,GSYX,,#VALUE!
2129,22.17633,91.78533,EQEY,,#VALUE!
2130,9.410098,-79.95813,CMWN,,#VALUE!
2131,-20.13939,57.49457,CBEY,,#VALUE!
2132,33.78632,132.4746,DBRJ,,#VALUE!
2133,34.8484,139.3276,DIMF,,#VALUE!
2134,-6.049177,106.8907,DGJW,,#VALUE!
2135,13.69947,100.5829,JYGE,,#VALUE!
2136,37.46953,11.0895,JLOI,,#VALUE!
2137,3.149875,100.8089,QHBW,,#VALUE!
2138,22.21802,114.4988,ADFJ,,#VALUE!
2139,36.48295,-1.781958,TCNE,,#VALUE!
2140,22.57242,114.2841,BWYU,,#VALUE!
2141,0.00115,109.3118,WOCT,,#VALUE!
2142,60.03699,29.10563,IJQN,,#VALUE!
2143,34.99328,128.4682,IPTI,,#VALUE!
2144,22.56931,114.2869,JPAH,,#VALUE!
2145,50.9053,-1.444987,RJXX,,#VALUE!
2146,35.90245,-5.556593,EVUG,,#VALUE!
2147,-27.02145,-48.42419,NFIE,,#VALUE!
2148,31.33685,121.657,XHLR,,#VALUE!
2149,22.34352,114.1134,IMVE,,#VALUE!
2150,30.61219,122.0757,IQCX,,#VALUE!
2151,51.94794,1.313532,YJRB,,#VALUE!
2152,37.9993,-9.647242,VJZR,,#VALUE!
2153,57.48647,8.367975,UKNS,,#VALUE!
2154,1.180335,103.4468,JFES,,#VALUE!
2155,22.45928,113.8792,GSGX,,#VALUE!
2156,39.43808,-0.328897,VTGR,,#VALUE!
2157,51.29714,4.262883,YMXO,,#VALUE!
2158,2.317067,101.8353,QHRX,,#VALUE!
2159,51.89297,4.436767,UTJJ,,#VALUE!
2160,45.57399,13.68849,AOAL,,#VALUE!
2161,37.79785,-122.3227,ZLUM,,#VALUE!
2162,35.55233,139.8876,UKSE,,#VALUE!
2163,13.6977,100.5845,NHEB,,#VALUE!
2164,40.26371,13.20497,PZJI,,#VALUE!
2165,40.92324,28.71475,TCPQ,,#VALUE!
2166,36.02229,120.2166,PQIU,,#VALUE!
2167,22.1141,114.5369,DNUC,,#VALUE!
2168,-6.062772,106.8962,IBXI,,#VALUE!
2169,33.73671,-118.1915,YRCT,,#VALUE!
2170,22.0621,114.4293,GDDG,,#VALUE!
2171,31.84404,131.9054,LNGM,,#VALUE!
2172,-6.061101,106.9074,SKND,,#VALUE!
2173,38.89603,118.2885,RXTB,,#VALUE!
2174,34.09308,133.0269,XYJJ,,#VALUE!
2175,35.37806,139.7463,VMRZ,,#VALUE!
2176,37.44422,11.22746,LAFP,,#VALUE!
2177,1.263362,103.8298,DFOQ,,#VALUE!
2178,-6.0463,106.8745,AIIX,,#VALUE!
2179,-6.847048,112.7565,VRIQ,,#VALUE!
2180,34.98918,136.7923,CXWO,,#VALUE!
